#      date    value 
 1994-01-01        0 
 1994-01-02        0 
 1994-01-03    4.375 
 1994-01-04   0.0625 
 1994-01-05        0 
 1994-01-06        0 
 1994-01-07        0 
 1994-01-08        0 
 1994-01-09      0.5 
 1994-01-10     2.25 
 1994-01-11   0.1875 
 1994-01-12        0 
 1994-01-13   0.0625 
 1994-01-14        0 
 1994-01-15   0.1875 
 1994-01-16     3.75 
 1994-01-17   0.6875 
 1994-01-18        0 
 1994-01-19        0 
 1994-01-20        0 
 1994-01-21        0 
 1994-01-22        0 
 1994-01-23        0 
 1994-01-24     0.25 
 1994-01-25    6.125 
 1994-01-26   0.6875 
 1994-01-27   2.3125 
 1994-01-28        0 
 1994-01-29        0 
 1994-01-30        0 
 1994-01-31        0 
 1994-02-01        0 
 1994-02-02        0 
 1994-02-03   1.0625 
 1994-02-04        0 
 1994-02-05        0 
 1994-02-06        0 
 1994-02-07        0 
 1994-02-08        1 
 1994-02-09    0.375 
 1994-02-10        0 
 1994-02-11        0 
 1994-02-12        0 
 1994-02-13        0 
 1994-02-14        0 
 1994-02-15        0 
 1994-02-16        0 
 1994-02-17        0 
 1994-02-18        0 
 1994-02-19     5.75 
 1994-02-20    11.75 
 1994-02-21        5 
 1994-02-22  20.0625 
 1994-02-23    2.625 
 1994-02-24     0.25 
 1994-02-25   0.0625 
 1994-02-26        0 
 1994-02-27        0 
 1994-02-28   0.4375 
 1994-03-01    4.875 
 1994-03-02        0 
 1994-03-03        0 
 1994-03-04        0 
 1994-03-05        0 
 1994-03-06        0 
 1994-03-07      7.5 
 1994-03-08        0 
 1994-03-09        0 
 1994-03-10        0 
 1994-03-11        0 
 1994-03-12        0 
 1994-03-13   1.9375 
 1994-03-14        0 
 1994-03-15        0 
 1994-03-16        0 
 1994-03-17        0 
 1994-03-18    0.375 
 1994-03-19        0 
 1994-03-20   0.4375 
 1994-03-21   0.0625 
 1994-03-22        0 
 1994-03-23        0 
 1994-03-24        0 
 1994-03-25        0 
 1994-03-26   17.875 
 1994-03-27      3.5 
 1994-03-28   0.0625 
 1994-03-29      0.5 
 1994-03-30    0.125 
 1994-03-31        0 
 1994-04-01        0 
 1994-04-02    4.125 
 1994-04-03  13.6875 
 1994-04-04   0.5625 
 1994-04-05    3.375 
 1994-04-06   8.5625 
 1994-04-07        0 
 1994-04-08   1.1875 
 1994-04-09      8.5 
 1994-04-10    29.25 
 1994-04-11  100.312 
 1994-04-12  15.5625 
 1994-04-13        0 
 1994-04-14        0 
 1994-04-15   16.875 
 1994-04-16        0 
 1994-04-17        0 
 1994-04-18        0 
 1994-04-19        0 
 1994-04-20      0.5 
 1994-04-21   5.9375 
 1994-04-22    0.625 
 1994-04-23        0 
 1994-04-24        0 
 1994-04-25   0.0625 
 1994-04-26    2.125 
 1994-04-27    20.25 
 1994-04-28   29.625 
 1994-04-29        0 
 1994-04-30  21.9375 
 1994-05-01        0 
 1994-05-02        0 
 1994-05-03        0 
 1994-05-04        0 
 1994-05-05        0 
 1994-05-06  10.9375 
