#      date    value 
 1987-01-01   10.625 
 1987-01-02   4.3125 
 1987-01-03     0.25 
 1987-01-04   9.1875 
 1987-01-05        3 
 1987-01-06   15.125 
 1987-01-07    0.625 
 1987-01-08    0.625 
 1987-01-09    0.125 
 1987-01-10        0 
 1987-01-11        0 
 1987-01-12        0 
 1987-01-13        0 
 1987-01-14        0 
 1987-01-15        0 
 1987-01-16        0 
 1987-01-17        0 
 1987-01-18        0 
 1987-01-19        0 
 1987-01-20        0 
 1987-01-21    0.125 
 1987-01-22    1.125 
 1987-01-23    0.875 
 1987-01-24    0.125 
 1987-01-25   0.3125 
 1987-01-26   0.5625 
 1987-01-27        0 
 1987-01-28   0.3125 
 1987-01-29        0 
 1987-01-30        0 
 1987-01-31        0 
 1987-02-01        0 
 1987-02-02        0 
 1987-02-03   0.8125 
 1987-02-04    0.125 
 1987-02-05        0 
 1987-02-06   2.1875 
 1987-02-07   0.0625 
 1987-02-08    4.125 
 1987-02-09   0.6875 
 1987-02-10    1.625 
 1987-02-11     0.25 
 1987-02-12     3.75 
 1987-02-13    0.375 
 1987-02-14    0.125 
 1987-02-15   4.5625 
 1987-02-16      0.5 
 1987-02-17        0 
 1987-02-18   1.8125 
 1987-02-19   0.8125 
 1987-02-20        0 
 1987-02-21   0.1875 
 1987-02-22    0.375 
 1987-02-23        0 
 1987-02-24        0 
 1987-02-25        0 
 1987-02-26    1.125 
 1987-02-27  11.6875 
 1987-02-28   0.3125 
 1987-03-01   8.4375 
 1987-03-02  17.0625 
 1987-03-03    0.375 
 1987-03-04        0 
 1987-03-05        0 
 1987-03-06        0 
 1987-03-07        0 
 1987-03-08        0 
 1987-03-09        0 
 1987-03-10        0 
 1987-03-11        0 
 1987-03-12        0 
 1987-03-13        0 
 1987-03-14        0 
 1987-03-15      1.5 
 1987-03-16        1 
 1987-03-17       11 
 1987-03-18   12.125 
 1987-03-19   0.0625 
 1987-03-20   0.6875 
 1987-03-21   7.0625 
 1987-03-22    0.625 
 1987-03-23    12.25 
 1987-03-24   2.0625 
 1987-03-25     4.75 
 1987-03-26    0.125 
 1987-03-27   1.8125 
 1987-03-28    4.875 
 1987-03-29    0.625 
 1987-03-30   0.3125 
 1987-03-31        0 
 1987-04-01        0 
 1987-04-02        0 
 1987-04-03        0 
 1987-04-04    0.375 
 1987-04-05        0 
 1987-04-06   0.6875 
 1987-04-07   1.1875 
 1987-04-08   1.5625 
 1987-04-09      0.5 
 1987-04-10   0.6875 
 1987-04-11     9.25 
 1987-04-12    4.125 
 1987-04-13   0.0625 
 1987-04-14      0.5 
 1987-04-15        0 
 1987-04-16        0 
 1987-04-17        0 
 1987-04-18        0 
 1987-04-19    3.625 
 1987-04-20     2.75 
 1987-04-21        0 
 1987-04-22        0 
 1987-04-23        0 
 1987-04-24        0 
 1987-04-25        0 
 1987-04-26        0 
 1987-04-27        0 
 1987-04-28        0 
 1987-04-29        0 
 1987-04-30     2.25 
 1987-05-01    0.125 
 1987-05-02        0 
 1987-05-03  14.4375 
 1987-05-04    0.875 
 1987-05-05        0 
 1987-05-06        0 
 1987-05-07        0 
 1987-05-08        0 
 1987-05-09        0 
 1987-05-10        0 
 1987-05-11   2.0625 
 1987-05-12    17.75 
 1987-05-13   2.6875 
 1987-05-14     8.25 
 1987-05-15        7 
 1987-05-16   0.9375 
 1987-05-17     0.25 
 1987-05-18   1.4375 
 1987-05-19        0 
 1987-05-20   1.4375 
 1987-05-21    5.625 
 1987-05-22    1.875 
 1987-05-23     4.75 
 1987-05-24        0 
 1987-05-25        0 
 1987-05-26        0 
 1987-05-27        0 
 1987-05-28   0.9375 
 1987-05-29    16.75 
 1987-05-30      0.5 
 1987-05-31   0.0625 
 1987-06-01   3.6875 
 1987-06-02   7.4375 
 1987-06-03    0.625 
 1987-06-04    0.625 
 1987-06-05   0.4375 
 1987-06-06    1.625 
 1987-06-07   9.0625 
 1987-06-08  19.8125 
 1987-06-09   1.0625 
 1987-06-10   2.1875 
 1987-06-11        3 
 1987-06-12   0.0625 
 1987-06-13   6.3125 
 1987-06-14   0.0625 
 1987-06-15        0 
 1987-06-16    0.375 
 1987-06-17      4.5 
 1987-06-18   0.3125 
 1987-06-19    2.625 
 1987-06-20    0.375 
 1987-06-21   8.3125 
 1987-06-22   3.1875 
 1987-06-23    0.125 
 1987-06-24    3.625 
 1987-06-25    3.875 
 1987-06-26     2.25 
 1987-06-27   0.9375 
 1987-06-28        0 
 1987-06-29        0 
 1987-06-30   4.0625 
 1987-07-01        0 
 1987-07-02        0 
 1987-07-03        0 
 1987-07-04        0 
